# Single SKU Max Power Table
#   OFDM 6 ~ 54              | |                       HT20 MCS 0 ~ 15                       | |                   HT40 MCS 0 ~ 15                             | |               VHT80 MCS 0 ~ 9             |
ch102 19 19 18 18 17 16 16 15 19 19 18 17 16 16 15 14 19 19 18 17 16 16 15 14 18 18 17 17 16 16 15 14 18 18 17 17 16 16 15 14 17 17 17 16 16 16 15 14 13 13
ch104 19 19 18 18 17 16 16 15 19 19 18 17 16 16 15 14 19 19 18 17 16 16 15 14 18 18 17 17 16 16 15 14 18 18 17 17 16 16 15 14 17 17 17 16 16 16 15 14 13 13
ch106 19 19 18 18 17 16 16 15 19 19 18 17 16 16 15 14 19 19 18 17 16 16 15 14 18 18 17 17 16 16 15 14 18 18 17 17 16 16 15 14 17 17 17 16 16 16 15 14 13 13
ch108 19 19 18 18 17 16 16 15 19 19 18 17 16 16 15 14 19 19 18 17 16 16 15 14 18 18 17 17 16 16 15 14 18 18 17 17 16 16 15 14 17 17 17 16 16 16 15 14 13 13
ch110 19 19 18 18 17 16 16 15 19 19 18 17 16 16 15 14 19 19 18 17 16 16 15 14 18 18 17 17 16 16 15 14 18 18 17 17 16 16 15 14 17 17 17 16 16 16 15 14 13 13
ch112 19 19 18 18 17 16 16 15 19 19 18 17 16 16 15 14 19 19 18 17 16 16 15 14 18 18 17 17 16 16 15 14 18 18 17 17 16 16 15 14 17 17 17 16 16 16 15 14 13 13
ch116 19 19 18 18 17 16 16 15 19 19 18 17 16 16 15 14 19 19 18 17 16 16 15 14 18 18 17 17 16 16 15 14 18 18 17 17 16 16 15 14 17 17 17 16 16 16 15 14 13 13
ch118 19 19 18 18 17 16 16 15 19 19 18 17 16 16 15 14 19 19 18 17 16 16 15 14 18 18 17 17 16 16 15 14 18 18 17 17 16 16 15 14 17 17 17 16 16 16 15 14 13 13
ch120 19 19 18 18 17 16 16 15 19 19 18 17 16 16 15 14 19 19 18 17 16 16 15 14 18 18 17 17 16 16 15 14 18 18 17 17 16 16 15 14 17 17 17 16 16 16 15 14 13 13
ch122 19 19 18 18 17 16 16 15 19 19 18 17 16 16 15 14 19 19 18 17 16 16 15 14 18 18 17 17 16 16 15 14 18 18 17 17 16 16 15 14 17 17 17 16 16 16 15 14 13 13
ch124 19 19 18 18 17 16 16 15 19 19 18 17 16 16 15 14 19 19 18 17 16 16 15 14 18 18 17 17 16 16 15 14 18 18 17 17 16 16 15 14 17 17 17 16 16 16 15 14 13 13
ch126 19 19 18 18 17 16 16 15 19 19 18 17 16 16 15 14 19 19 18 17 16 16 15 14 18 18 17 17 16 16 15 14 18 18 17 17 16 16 15 14 17 17 17 16 16 16 15 14 13 13
ch128 19 19 18 18 17 16 16 15 19 19 18 17 16 16 15 14 19 19 18 17 16 16 15 14 18 18 17 17 16 16 15 14 18 18 17 17 16 16 15 14 17 17 17 16 16 16 15 14 13 13
ch132 19 19 18 18 17 16 16 15 19 19 18 17 16 16 15 14 19 19 18 17 16 16 15 14 18 18 17 17 16 16 15 14 18 18 17 17 16 16 15 14 17 17 17 16 16 16 15 14 13 13
ch134 19 19 18 18 17 16 16 15 19 19 18 17 16 16 15 14 19 19 18 17 16 16 15 14 18 18 17 17 16 16 15 14 18 18 17 17 16 16 15 14 17 17 17 16 16 16 15 14 13 13
ch136 19 19 18 18 17 16 16 15 19 19 18 17 16 16 15 14 19 19 18 17 16 16 15 14 18 18 17 17 16 16 15 14 18 18 17 17 16 16 15 14 17 17 17 16 16 16 15 14 13 13
ch140 19 19 18 18 17 16 16 15 19 19 18 17 16 16 15 14 19 19 18 17 16 16 15 14 18 18 17 17 16 16 15 14 18 18 17 17 16 16 15 14 17 17 17 16 16 16 15 14 13 13
ch149 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18
ch151 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18
ch153 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18
ch155 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18
ch157 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18
ch159 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18
ch161 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18
ch165 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18
ch169 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18
